node_id,osmid,lon,lat
132318,1687468162,-121.9724699,37.5758342
132332,5240567976,-122.057918,37.9446759
132355,3633625323,-121.9446435,37.3555556
132358,3633625324,-121.9445295,37.3556976
132404,3633625394,-121.9224813,37.3515654
132410,410827087,-122.4661567,37.662917
132411,93108563,-122.2481311,37.8457806
132432,93108627,-122.2451601,37.8467261
132433,358398364,-122.0576667,37.6935481
132434,3633625502,-121.9130605,37.3545034
132449,3633625553,-121.9193879,37.3641296
132461,4396988906,-121.8227404,38.4747526
132584,5048154991,-121.9072754,37.4317142
132608,240434069,-122.0271019,37.4010612
132610,240434072,-122.0285085,37.3959455
132611,240434073,-122.0284655,37.3967958
132622,259832767,-122.3142215,37.5696188
132637,110410724,-122.487864,37.898205
132638,110410726,-122.4879818,37.8979851
132672,369933414,-121.8758724,37.2569745
132673,369933426,-121.8757866,37.2561069
132685,369933463,-121.8755861,37.2542724
132744,734838038,-121.8843364,37.6380064
132746,65322266,-122.4028512,37.7533364
132768,32816469,-122.0376606,37.5625511
132770,32816479,-122.0006144,37.5288095
132771,32816481,-121.9836887,37.5202201
132799,110411204,-122.8051273,38.0642445
132805,110411219,-122.8049059,38.0661205
132812,80526815,-122.0473774,37.3952339
132822,2624896505,-122.0072929,37.2429166
132828,2624896526,-122.0205886,37.2503694
132830,2624896530,-122.0204907,37.2506658
132842,110411334,-122.8045307,38.0705274
132844,110411338,-122.8022614,38.0722949
132845,110411341,-122.8014235,38.0733171
132851,110411357,-122.8059793,38.0797649
132853,110411378,-122.8093645,38.0813352
132854,110411382,-122.810018,38.0823284
132855,110411385,-122.8104105,38.0829523
132876,5330747076,-122.4724377,37.7169419
132877,5330747077,-122.4724972,37.7171861
132880,65322699,-122.4242618,37.7994812
132897,1212989174,-122.2003219,37.8677277
132915,358399788,-122.0962888,37.6880837
132952,32817059,-121.9087329,37.4700475
132965,32817076,-121.918966,37.4908948
133022,65323098,-122.4769161,37.7661172
133052,32817450,-121.9790801,37.3181601
133075,529842631,-122.3628973,37.5921131
133224,3656172365,-121.7232747,38.181663
133225,1298973519,-121.8922747,37.323627
133324,110412886,-122.5112874,37.902133
133331,1700578405,-121.8857516,37.3118638
133332,1025295466,-121.8929393,37.3306701
133350,1700578554,-121.842291,37.3295685
133355,1700578578,-121.8494422,37.3374181
133361,65324329,-122.4197253,37.7777824
133367,1700578617,-121.8617029,37.3497501
133376,110413165,-122.5013602,37.8986099
133382,1343014264,-122.1385952,37.7295455
133389,65324419,-122.3936217,37.7627555
133418,1343014359,-122.1384347,37.7315175
133420,110413276,-122.8973198,38.2421899
133426,49071593,-122.0594759,37.337371
133429,49071606,-122.0581486,37.3320995
133442,49071638,-122.0552518,37.332044
133447,1343014437,-122.1387801,37.7317947
133545,4189898516,-122.387465,38.251772
133566,225232704,-121.9221359,37.423631
133596,212649858,-122.0360049,37.4018631
133620,65325009,-122.4171256,37.7743254
133634,33343482,-122.0649016,37.3857638
133637,3654600702,-121.8137901,37.3051618
133640,33343494,-122.0652239,37.3854938
133741,110414054,-122.5046983,37.899093
133765,295487759,-122.4742119,37.8069999
133788,65325366,-122.4180638,37.7775161
133791,65325369,-122.4197815,37.7772951
133793,65325371,-122.421351,37.7770933
133851,295487932,-122.4745087,37.8064185
133864,110414329,-122.514995,37.9012538
133899,65325654,-122.4196463,37.7710109
133925,1306315411,-122.1238269,37.4111988
133967,318556967,-122.4900043,37.8512478
133969,318556969,-122.4896482,37.8508536
133976,258910922,-122.4728703,37.7807005
134015,110414854,-122.5161639,37.8984394
134016,110414856,-122.5166053,37.8968676
134017,110414857,-122.5165675,37.8962497
134020,2859256861,-121.7458518,37.977972
134021,2859256862,-121.7447308,37.9786067
134024,2859256872,-121.7438688,37.9795441
134029,110414901,-122.5162574,37.8914637
134064,1016908978,-122.3005649,38.2859907
134071,1016909017,-122.3016539,38.2956662
134086,294964497,-121.551556,36.9577963
134222,410832753,-122.4662297,37.6638735
134255,410832873,-122.4662559,37.6636582
134256,410832874,-122.4649211,37.6633054
134277,65327144,-122.4186146,37.7802716
134278,324849705,-122.2011282,38.3656153
134279,65327150,-122.419005,37.7821738
134284,65327158,-122.4197566,37.7859027
134288,65327169,-122.4205089,37.7896296
134294,65327181,-122.4217864,37.7959543
134299,65327192,-122.4229211,37.8015644
134302,410832989,-122.4675151,37.6639858
134309,324849784,-122.2187347,38.3540649
134318,324849851,-122.2599318,38.3386615
134384,410833236,-122.4639743,37.6631383
134444,324850130,-122.2053577,38.354371
134501,847565472,-122.1937546,37.4101113
134523,1687474895,-121.9830847,37.5788544
134534,110416662,-122.4864646,37.9448881
134591,518312897,-122.0692685,37.3332288
134658,2511131779,-121.9595763,38.5290058
134702,65328367,-122.4344311,37.8001056
134752,3056391541,-121.5485732,37.0039288
134768,4876719541,-122.065695,37.6494218
134794,3967079961,-121.7422385,37.9581134
134795,3967079963,-121.7422358,37.9582493
134812,3967079988,-121.7417808,37.9615538
134865,65328773,-122.4793545,37.7711092
134868,65328774,-122.4794671,37.7710671
134892,65328836,-122.4817567,37.7718375
134901,65328867,-122.4773653,37.7663182
134916,65328898,-122.4795582,37.7713381
134926,110417692,-122.8906158,38.2768381
134938,318560066,-122.5099662,37.8754834
134950,318560081,-122.5144519,37.8790325
134976,318560122,-122.5134518,37.8776804
134983,1830606721,-121.8829405,37.3259406
134998,318560151,-122.5151531,37.8788992
135031,65329129,-122.4276625,37.800006
135033,65329133,-122.4278519,37.8009432
135038,318560252,-122.5179453,37.8804139
135045,275568674,-123.0145055,38.827594
135046,275568678,-123.0162541,38.8325741
135081,275568767,-123.0129678,38.7969829
135082,275568769,-123.0109191,38.7883675
135095,262985891,-121.9952545,37.3219029
135102,258911608,-122.4728608,37.780578
135107,110418132,-122.4802304,37.9437904
135115,258911615,-122.4717925,37.7806268
135117,298637550,-122.0701239,37.8958015
135134,275568914,-123.0073168,38.7796055
135142,275568936,-123.0123321,38.8001528
135144,275568940,-123.0123156,38.8003065
135152,275568954,-123.0125856,38.804862
135153,275568953,-123.0123195,38.8044058
135158,275568962,-123.0138712,38.8010663
135169,5967763798,-122.1549981,37.4697027
135171,5967763806,-122.1555047,37.4679136
135181,110418287,-122.4983698,37.8972228
135210,3972323784,-122.1731658,37.780163
135232,298637832,-122.0664205,37.8941649
135263,262986320,-121.9954959,37.3202929
135292,276093599,-122.4851856,37.6206503
135294,276093601,-122.4849657,37.6206449
135361,4633451291,-122.0049959,37.3536149
135418,65330045,-122.4725386,37.7825849
135428,65330054,-122.4721275,37.7768664
135433,65330057,-122.4719935,37.7750021
135443,1082448807,-121.8085238,37.2957407
135451,62184370,-121.6925695,38.1606272
135457,62184377,-122.0003907,38.2434113
135460,62184382,-122.000073,38.2435913
135478,1082448856,-121.8134895,37.2923693
135515,1082449000,-121.8103728,37.2945902
135522,1293212787,-122.3407307,37.5062456
135524,1082449013,-121.8086363,37.2956774
135534,106224787,-122.1554638,37.4691097
135548,847568093,-122.2127148,37.4172192
135552,1700584688,-121.5563563,37.0015403
135565,1700584707,-121.5568985,37.0047035
135700,62185137,-121.82775,38.358579
135706,2718228155,-122.0166736,37.354781
135742,262987500,-121.9949224,37.3200132
135767,2718228268,-122.0165821,37.354909
135823,355786801,-122.4458839,37.799453
135829,65331336,-122.4015296,37.7379996
135831,210034843,-122.1410283,37.737714
135854,80535835,-122.2224379,37.8529702
135856,110420262,-122.4897788,37.8510161
135867,886366557,-121.5472945,36.9246596
135872,704962956,-121.5563227,36.9987683
135889,65331705,-122.4015591,37.7380261
135890,355787265,-122.4446692,37.7988737
135895,65331747,-122.4131966,37.7329679
135899,1465705040,-122.1636439,37.1665534
135963,315417477,-122.4722982,37.7164293
135966,315417482,-122.4720488,37.7165256
136035,3196380255,-121.9824945,37.1589782
136051,886367408,-121.5475858,36.9194797
136115,354739580,-122.7164995,38.4208496
136144,354739682,-122.715497,38.4217455
136171,260892216,-122.1846568,37.7984121
136188,2270488186,-122.4661397,37.6893606
136195,2270488214,-122.4664464,37.689141
136197,2270488230,-122.4659247,37.6895762
136203,354739890,-122.7155983,38.4199216
136204,259843766,-122.4666561,37.6890845
136207,2270488250,-122.4660957,37.6895063
136225,65332964,-122.4742346,37.7268962
136237,62187291,-121.9338691,38.3862828
136282,259843991,-122.4712434,37.6883128
136316,3687639021,-122.1166078,37.8943236
136320,259844093,-122.470627,37.6910175
136322,259844103,-122.4702575,37.692212
136330,259844122,-122.471051,37.6817411
136363,314370174,-122.1643807,37.2958244
136397,287107308,-122.3032423,38.302047
136433,354740582,-122.7146027,38.4213405
136437,354740592,-122.7151345,38.4224417
136461,287107537,-122.3027321,38.3003056
136509,65333837,-122.4210966,37.7838174
136555,65333936,-122.4250758,37.7955354
136556,65333938,-122.4235062,37.7957353
136636,65334139,-122.4214756,37.7856857
136676,65334219,-122.4188754,37.7736668
136692,1079831534,-121.8977577,37.3217421
136745,2267868317,-122.3459054,37.4614804
136766,319614164,-121.5985327,37.0134605
136767,318565598,-122.5164623,37.8787924
136768,318565599,-122.516277,37.8786847
136769,318565601,-122.5167113,37.8789918
136773,3945590004,-122.6047529,38.2184269
136778,3945590023,-122.6078226,38.2204135
136779,3945590026,-122.607243,38.2210911
136789,318565669,-122.5165602,37.879178
136795,318565684,-122.5169259,37.8792149
136807,318565737,-122.5164243,37.8881991
136814,275574140,-123.0148682,38.8250893
136816,3549228418,-122.2745467,38.2841782
136817,3549228421,-122.2742877,38.2824291
136818,3549228424,-122.2744676,38.2824213
136821,3549228429,-122.274861,38.2806103
136822,3549228430,-122.2765987,38.2807168
136834,318565807,-122.5169904,37.8892839
136835,704966072,-121.5448616,37.0037407
136839,704966087,-121.5508912,37.0042393
136867,318565924,-122.5155333,37.9022015
136919,275574417,-123.0165001,38.8255621
136921,275574433,-123.0160562,38.8256832
136925,321711797,-122.222796,38.528302
136927,275574461,-123.0139017,38.8009355
136939,65335011,-122.4555903,37.7115213
136942,65335023,-122.458241,37.708999
136953,65335078,-122.4356646,37.7307189
137003,65335256,-122.3990912,37.7803575
137067,1768222852,-121.6536921,37.1521012
137122,65335612,-122.4001538,37.7205732
137125,65335634,-122.3991519,37.7156831
137132,191689124,-122.1516794,37.4300319
137139,704967118,-121.5515815,37.0042781
137146,704967137,-121.5532899,37.0040605
137149,2202857966,-122.1791272,37.7554692
137220,354743037,-122.720719,38.4396737
137237,65336103,-122.4244521,37.8004142
137238,65336106,-122.4260214,37.8002147
137250,65336125,-122.4424877,37.7981217
137254,287109955,-122.3005709,38.2984055
137332,240448549,-122.0683806,37.383681
137333,1343026218,-122.1320899,37.7177623
137370,191689874,-122.1474611,37.4263022
137425,65336611,-122.4410093,37.799268
137426,287110439,-122.3036501,38.2999087
137427,734852392,-121.9153173,37.5562462
137445,287110474,-122.304559,38.2997652
137467,354743658,-122.7215877,38.4422044
137474,240448880,-122.2932985,37.8688181
137475,240448882,-122.2921955,37.869051
137476,240448884,-122.2895389,37.8693871
137503,318567849,-122.5132357,37.9025123
137517,240448968,-122.2940428,37.8752308
137530,4182046196,-121.925297,37.5413267
137555,354743884,-122.722122,38.4429512
137560,1332016734,-122.2160185,37.7728417
137599,65337001,-122.4227864,37.7921728
137603,315422377,-122.4756369,37.7199916
137614,700774097,-122.0517305,37.4037623
137636,317519659,-121.9412749,37.3248185
137638,704968497,-121.5485556,37.0040776
137656,354744163,-122.7261229,38.4558933
137668,2278881210,-122.3027625,37.5416667
137670,2278881212,-122.3056668,37.5444652
137674,2278881228,-122.3118896,37.5500877
137676,2278881232,-122.3085982,37.5471674
137679,2278881236,-122.3014163,37.5403708
137681,2278881240,-122.3061629,37.5449293
137688,2278881252,-122.3036903,37.5425873
137697,2278881265,-122.3069737,37.545676
137704,2278881273,-122.3077434,37.5463808
137736,65337430,-122.4231405,37.7939254
137764,1259141257,-122.167631,37.4436162
137853,279771462,-121.8062765,37.2786921
137855,279771466,-121.809543,37.2851732
137860,279771474,-121.8080924,37.2809418
137863,279771477,-121.8106334,37.2824381
137864,279771478,-121.8068685,37.2813329
137877,62191991,-121.9485568,38.3986644
137878,62192011,-121.949995,38.3762771
137879,91027858,-122.1684488,37.1944794
137903,62192075,-121.9535608,38.3774867
137904,62192078,-121.9591996,38.3683456
137905,62192082,-121.9567537,38.3698636
137906,62192085,-121.9543885,38.3711596
137921,65337852,-122.4191812,37.7701921
137922,62192128,-122.229921,38.1129823
137923,65337860,-122.4197717,37.7706376
137926,62192143,-122.2299406,38.1108987
137929,62192148,-122.2299174,38.1100104
137934,62192157,-122.2299207,38.1093244
137936,62192160,-122.2299206,38.108231
137951,338491967,-121.6331307,37.1316092
137979,62192289,-121.8223182,38.4718541
137980,65338019,-122.4230452,37.785486
137985,62192298,-121.822993,38.4719854
137998,370473665,-122.2693624,37.8541313
137999,62192323,-121.823086,38.4746552
138004,370473679,-122.2687732,37.8552999
138011,370473734,-122.2693263,37.8542233
138053,110427066,-122.644158,37.900244
138100,65472850,-121.9867537,37.1669452
138106,110427222,-122.4903029,37.8515969
138178,734854498,-121.8948987,37.5686583
138196,191692186,-122.0408646,37.3701539
138197,191692199,-122.0409209,37.3699901
138273,110427852,-122.6373059,37.8979588
138299,65339116,-122.4062261,37.7694529
138315,110427905,-122.4799623,37.8904702
138331,539819816,-122.3784083,37.3742773
138338,255655733,-122.0270205,37.334537
138341,255655749,-122.0270138,37.3342959
138387,1298988997,-121.896886,37.3230045
138392,255655914,-122.0324688,37.3336871
138393,255655915,-122.0321787,37.333683
138418,1298989132,-121.8850967,37.3255163
138427,517275759,-121.9795229,37.2282553
138446,700776616,-122.0510623,37.4044937
138476,700776692,-122.0519433,37.4046888
138536,3386704350,-122.4188648,37.7724921
138537,3386704351,-122.4184981,37.7723987
138539,62194152,-121.8226237,38.4274214
138540,686096877,-122.2360903,37.7464488
138560,1222967845,-122.029232,37.8548624
138564,1215627823,-122.0620395,37.8917063
138568,1222967866,-122.0373961,37.8650317
138569,91030075,-122.0521963,37.2082316
138576,65339990,-122.3686867,37.808884
138583,91030123,-122.0487954,37.2058389
138586,1222967930,-122.0279808,37.8479717
138596,65340073,-122.4049953,37.7697218
138623,91030245,-122.1231384,37.1294525
138718,354747424,-122.7157374,38.4322469
138726,663028802,-122.1163304,38.029181
138729,1564279877,-122.4224286,37.7904016
138731,1564279875,-122.4222606,37.7903439
138740,65340583,-122.4715248,37.7768937
138755,62194886,-121.8227151,38.4177119
138772,62194901,-121.821383,38.416506
138792,91030767,-122.2167383,37.1686392
138811,91030826,-122.1010469,37.1001756
138827,91030847,-122.1006965,37.0996931
138891,65340883,-122.4741343,37.734585
138919,65340939,-122.4743805,37.7393716
138923,65340947,-122.4765247,37.739278
138948,62195254,-121.827397,38.416572
139000,4926015290,-122.2263223,38.469767
139011,4926015336,-122.2255855,38.4680601
139014,4926015342,-122.2256454,38.4681989
139017,4926015347,-122.2258978,38.4687836
139084,65341510,-122.4359802,37.7994263
139127,65341610,-122.4746411,37.7431024
139190,4598860120,-122.1302356,37.9910064
139192,4598860122,-122.1301048,37.9910707
139193,4598860123,-122.1296309,37.9900174
139210,65402968,-122.2427849,37.4924884
139214,836045194,-122.2680162,37.0846745
139221,3654617506,-121.8305916,37.3191739
139284,65342051,-122.4742113,37.7321211
139287,65342056,-122.4760632,37.7326931
139324,91032253,-122.2795732,37.0970589
139333,3590654698,-121.9771363,37.1289699
139362,91032380,-122.2724976,37.0878744
139414,1078266808,-121.9548481,37.353021
139447,258280441,-122.4968255,37.7020851
139456,110431244,-122.4711161,37.8834557
139507,91032755,-122.0967049,37.0939152
139510,91032762,-122.0976284,37.0974486
139526,258280671,-122.4872189,37.6707773
139537,65342715,-122.478003,37.7345248
139556,95227179,-122.2695976,37.8175368
139568,62197065,-121.8223483,38.4709284
139577,62197077,-121.8252224,38.471752
139593,62197129,-122.2304145,38.0907828
139619,734858666,-121.9197135,37.547004
139622,62197168,-122.2303455,38.091377
139649,62197250,-121.9897609,38.2403518
139672,65343053,-122.4246345,37.8013536
139684,62197384,-122.1293605,38.2230542
139685,62197395,-122.1264083,38.224573
139715,3966570266,-121.9387927,37.4830916
139716,3966570267,-121.9389488,37.4831415
139717,3966570268,-121.9387714,37.4832042
139841,62197960,-122.1142714,38.0831349
139843,62197975,-122.1111308,38.0849095
