agent_id,origin_nid,destin_nid,hour,quarter
8732,1967,1967,0,0
8733,1967,1967,0,0
8734,1401,1401,0,0
8735,1401,1401,0,0
8736,1401,1401,0,0
8737,1408,1408,0,0
8738,1401,1401,0,0
8739,1407,1407,0,0
8740,1407,1407,0,0
8741,1914,1914,0,0
8742,634,634,0,0
8743,1407,1407,0,0
8744,1422,1422,0,0
8745,481,481,0,0
8746,1422,1422,0,0
8747,1693,1693,0,0
8748,1422,1422,0,0
8749,1693,1693,0,0
8750,1422,1422,0,0
8751,481,481,0,0
8752,1694,1694,0,0
8753,1693,1693,0,0
8754,1694,1694,0,0
8755,1694,1694,0,0
8756,1694,1694,0,0
8757,482,482,0,0
8758,482,482,0,0
8759,482,482,0,0
8760,482,482,0,0
8761,1693,1693,0,0
8762,1419,1419,0,0
8763,1208,1208,0,0
8764,1422,1422,0,0
8765,1422,1422,0,0
8766,1422,1422,0,0
8767,1913,1913,0,0
8768,1913,1913,0,0
8769,1913,1913,0,0
8770,1694,1694,0,0
8771,1694,1694,0,0
8772,1694,1694,0,0
8773,1693,1693,0,0
8774,482,482,0,0
8775,1422,1422,0,0
8776,1693,1693,0,0
8777,1422,1422,0,0
8778,481,481,0,0
8779,2000,2000,0,0
8780,1207,1207,0,0
8781,1981,1981,0,0
8782,1653,1653,0,0
8783,1653,1653,0,0
8784,1653,1653,0,0
8785,1653,1653,0,0
8786,1653,1653,0,0
8787,482,482,0,0
8788,414,414,0,0
8789,1653,1653,0,0
8790,1653,1653,0,0
8791,1653,1653,0,0
8792,414,414,0,0
8793,414,414,0,0
8794,414,414,0,0
8795,414,414,0,0
8796,1991,1991,0,0
8797,1991,1991,0,0
8798,1913,1913,0,0
8799,1991,1991,0,0
8800,1991,1991,0,0
8801,1991,1991,0,0
8802,482,482,0,0
8803,482,482,0,0
8804,482,482,0,0
8805,1991,1991,0,0
8806,482,482,0,0
8807,482,482,0,0
8808,482,482,0,0
8809,1654,1654,0,0
8810,1654,1654,0,0
8811,1654,1654,0,0
8812,1981,1981,0,0
8813,456,456,0,0
8814,456,456,0,0
8815,1654,1654,0,0
8816,1654,1654,0,0
8817,1654,1654,0,0
8818,1654,1654,0,0
8819,1654,1654,0,0
8820,1654,1654,0,0
8821,1654,1654,0,0
8822,456,456,0,0
8823,456,456,0,0
8824,1971,1971,0,0
8825,1654,1654,0,0
8826,1654,1654,0,0
8827,456,456,0,0
8828,1654,1654,0,0
8829,1654,1654,0,0
8830,1654,1654,0,0
8831,414,414,0,0
8832,414,414,0,0
8833,414,414,0,0
8834,414,414,0,0
8835,414,414,0,0
8836,456,456,0,0
8837,456,456,0,0
8838,1000,1000,0,0
8839,1000,1000,0,0
8840,1000,1000,0,0
8841,1000,1000,0,0
8842,456,456,0,0
8843,1000,1000,0,0
8844,1000,1000,0,0
8845,1000,1000,0,0
8846,456,456,0,0
8847,456,456,0,0
8848,456,456,0,0
8849,456,456,0,0
8850,456,456,0,0
8851,457,457,0,0
8852,456,456,0,0
8853,456,456,0,0
8854,415,415,0,0
8855,192,192,0,0
8856,457,457,0,0
8857,457,457,0,0
8858,456,456,0,0
8859,415,415,0,0
8860,456,456,0,0
8861,597,597,0,0
8862,597,597,0,0
8863,414,414,0,0
8864,415,415,0,0
8865,415,415,0,0
8866,597,597,0,0
8867,597,597,0,0
8868,193,193,0,0
8869,193,193,0,0
8870,457,457,0,0
8871,457,457,0,0
8872,193,193,0,0
8873,457,457,0,0
8874,456,456,0,0
8875,456,456,0,0
8876,415,415,0,0
8877,192,192,0,0
8878,457,457,0,0
8879,414,414,0,0
8880,415,415,0,0
8881,415,415,0,0
8882,192,192,0,0
8883,192,192,0,0
8884,597,597,0,0
8885,597,597,0,0
8886,597,597,0,0
8887,193,193,0,0
8888,597,597,0,0
8889,597,597,0,0
8890,193,193,0,0
8891,193,193,0,0
8892,597,597,0,0
8893,193,193,0,0
8894,193,193,0,0
8895,457,457,0,0
8896,456,456,0,0
8897,193,193,0,0
8898,193,193,0,0
8899,457,457,0,0
8900,192,192,0,0
8901,192,192,0,0
8902,192,192,0,0
8903,416,416,0,0
8904,457,457,0,0
8905,456,456,0,0
8906,456,456,0,0
8907,597,597,0,0
8908,456,456,0,0
8909,456,456,0,0
8910,597,597,0,0
8911,416,416,0,0
8912,597,597,0,0
8913,597,597,0,0
8914,193,193,0,0
8915,193,193,0,0
8916,457,457,0,0
8917,456,456,0,0
8918,456,456,0,0
8919,597,597,0,0
8920,597,597,0,0
8921,193,193,0,0
8922,457,457,0,0
8923,193,193,0,0
8924,456,456,0,0
8925,597,597,0,0
8926,597,597,0,0
8927,193,193,0,0
8928,193,193,0,0
8929,193,193,0,0
8930,193,193,0,0
8931,457,457,0,0
8932,415,415,0,0
8933,192,192,0,0
8934,192,192,0,0
8935,457,457,0,0
8936,456,456,0,0
8937,415,415,0,0
8938,415,415,0,0
8939,192,192,0,0
8940,192,192,0,0
8941,457,457,0,0
8942,414,414,0,0
8943,415,415,0,0
8944,415,415,0,0
8945,192,192,0,0
8946,192,192,0,0
8947,416,416,0,0
8948,414,414,0,0
8949,415,415,0,0
8950,415,415,0,0
8951,192,192,0,0
8952,192,192,0,0
8953,416,416,0,0
8954,596,596,0,0
8955,191,191,0,0
8956,191,191,0,0
8957,414,414,0,0
8958,415,415,0,0
8959,415,415,0,0
8960,415,415,0,0
8961,192,192,0,0
8962,192,192,0,0
8963,192,192,0,0
8964,416,416,0,0
8965,416,416,0,0
8966,416,416,0,0
8967,414,414,0,0
8968,414,414,0,0
8969,415,415,0,0
8970,415,415,0,0
8971,192,192,0,0
8972,192,192,0,0
8973,414,414,0,0
8974,415,415,0,0
8975,415,415,0,0
8976,192,192,0,0
8977,192,192,0,0
8978,416,416,0,0
8979,482,482,0,0
8980,596,596,0,0
8981,635,635,0,0
8982,482,482,0,0
8983,482,482,0,0
8984,596,596,0,0
8985,596,596,0,0
8986,596,596,0,0
8987,596,596,0,0
8988,596,596,0,0
8989,596,596,0,0
8990,191,191,0,0
8991,191,191,0,0
8992,191,191,0,0
8993,191,191,0,0
8994,191,191,0,0
8995,191,191,0,0
8996,635,635,0,0
8997,482,482,0,0
8998,635,635,0,0
8999,482,482,0,0
9000,635,635,0,0
9001,635,635,0,0
9002,635,635,0,0
9003,191,191,0,0
9004,191,191,0,0
9005,191,191,0,0
9006,635,635,0,0
9007,635,635,0,0
9008,190,190,0,0
9009,190,190,0,0
9010,651,651,0,0
9011,190,190,0,0
9012,651,651,0,0
9013,190,190,0,0
9014,651,651,0,0
9015,651,651,0,0
9016,190,190,0,0
9017,596,596,0,0
9018,596,596,0,0
9019,596,596,0,0
9020,596,596,0,0
9021,482,482,0,0
9022,482,482,0,0
9023,482,482,0,0
9024,596,596,0,0
9025,596,596,0,0
9026,596,596,0,0
9027,596,596,0,0
9028,596,596,0,0
9029,481,481,0,0
9030,481,481,0,0
9031,481,481,0,0
9032,481,481,0,0
9033,481,481,0,0
9034,596,596,0,0
9035,191,191,0,0
9036,191,191,0,0
9037,191,191,0,0
9038,596,596,0,0
9039,596,596,0,0
9040,596,596,0,0
9041,190,190,0,0
9042,190,190,0,0
9043,190,190,0,0
9044,481,481,0,0
9045,191,191,0,0
9046,190,190,0,0
9047,190,190,0,0
9048,485,485,0,0
9049,189,189,0,0
9050,189,189,0,0
9051,189,189,0,0
9052,189,189,0,0
9053,189,189,0,0
9054,189,189,0,0
9055,189,189,0,0
9056,733,733,0,0
9057,733,733,0,0
9058,733,733,0,0
9059,733,733,0,0
9060,733,733,0,0
9061,733,733,0,0
9062,733,733,0,0
9063,733,733,0,0
9064,190,190,0,0
9065,190,190,0,0
9066,485,485,0,0
9067,485,485,0,0
9068,485,485,0,0
9069,189,189,0,0
9070,485,485,0,0
9071,485,485,0,0
9072,485,485,0,0
9073,485,485,0,0
9074,190,190,0,0
9075,485,485,0,0
9076,190,190,0,0
9077,190,190,0,0
9078,190,190,0,0
9079,190,190,0,0
9080,485,485,0,0
9081,485,485,0,0
9082,485,485,0,0
9083,485,485,0,0
9084,485,485,0,0
9085,485,485,0,0
9086,485,485,0,0
9087,485,485,0,0
9088,189,189,0,0
9089,189,189,0,0
9090,189,189,0,0
9091,189,189,0,0
9092,189,189,0,0
9093,189,189,0,0
9094,188,188,0,0
9095,188,188,0,0
9096,188,188,0,0
9097,188,188,0,0
9098,485,485,0,0
9099,189,189,0,0
9100,346,346,0,0
9101,346,346,0,0
9102,346,346,0,0
9103,346,346,0,0
9104,346,346,0,0
9105,346,346,0,0
9106,346,346,0,0
9107,188,188,0,0
9108,188,188,0,0
9109,188,188,0,0
9110,188,188,0,0
9111,188,188,0,0
9112,20,20,0,0
9113,20,20,0,0
9114,19,19,0,0
9115,188,188,0,0
9116,188,188,0,0
9117,188,188,0,0
9118,20,20,0,0
9119,223,223,0,0
9120,223,223,0,0
9121,223,223,0,0
9122,223,223,0,0
9123,223,223,0,0
9124,20,20,0,0
9125,20,20,0,0
9126,20,20,0,0
9127,20,20,0,0
9128,20,20,0,0
9129,187,187,0,0
9130,187,187,0,0
9131,20,20,0,0
9132,20,20,0,0
9133,19,19,0,0
9134,19,19,0,0
9135,19,19,0,0
9136,19,19,0,0
9137,19,19,0,0
9138,223,223,0,0
9139,484,484,0,0
9140,223,223,0,0
9141,223,223,0,0
9142,223,223,0,0
9143,223,223,0,0
9144,223,223,0,0
9145,223,223,0,0
9146,187,187,0,0
9147,223,223,0,0
9148,187,187,0,0
9149,484,484,0,0
9150,484,484,0,0
9151,187,187,0,0
9152,484,484,0,0
9153,195,195,0,0
9154,195,195,0,0
9155,463,463,0,0
9156,484,484,0,0
9157,691,691,0,0
9158,484,484,0,0
9159,223,223,0,0
9160,223,223,0,0
9161,223,223,0,0
9162,196,196,0,0
9163,196,196,0,0
9164,691,691,0,0
9165,484,484,0,0
9166,484,484,0,0
9167,484,484,0,0
9168,196,196,0,0
9169,484,484,0,0
9170,223,223,0,0
9171,195,195,0,0
9172,691,691,0,0
9173,223,223,0,0
9174,484,484,0,0
9175,223,223,0,0
9176,691,691,0,0
9177,484,484,0,0
9178,484,484,0,0
9179,691,691,0,0
9180,195,195,0,0
9181,691,691,0,0
9182,195,195,0,0
9183,463,463,0,0
9184,195,195,0,0
9185,195,195,0,0
9186,195,195,0,0
9187,195,195,0,0
9188,195,195,0,0
9189,196,196,0,0
9190,187,187,0,0
9191,691,691,0,0
9192,186,186,0,0
9193,186,186,0,0
9194,691,691,0,0
9195,187,187,0,0
9196,223,223,0,0
9197,691,691,0,0
9198,187,187,0,0
9199,187,187,0,0
9200,187,187,0,0
9201,691,691,0,0
9202,691,691,0,0
9203,691,691,0,0
9204,186,186,0,0
9205,691,691,0,0
9206,223,223,0,0
9207,223,223,0,0
9208,186,186,0,0
9209,691,691,0,0
9210,185,185,0,0
9211,463,463,0,0
9212,186,186,0,0
9213,186,186,0,0
9214,186,186,0,0
9215,691,691,0,0
9216,691,691,0,0
9217,691,691,0,0
9218,691,691,0,0
9219,691,691,0,0
9220,691,691,0,0
9221,463,463,0,0
9222,463,463,0,0
9223,185,185,0,0
9224,463,463,0,0
9225,463,463,0,0
9226,463,463,0,0
9227,185,185,0,0
9228,197,197,0,0
9229,197,197,0,0
9230,197,197,0,0
9231,197,197,0,0
9232,197,197,0,0
9233,197,197,0,0
9234,197,197,0,0
9235,197,197,0,0
9236,184,184,0,0
9237,197,197,0,0
9238,197,197,0,0
9239,184,184,0,0
9240,463,463,0,0
9241,463,463,0,0
9242,463,463,0,0
9243,463,463,0,0
9244,185,185,0,0
9245,185,185,0,0
9246,463,463,0,0
9247,185,185,0,0
9248,196,196,0,0
9249,196,196,0,0
9250,196,196,0,0
9251,184,184,0,0
9252,184,184,0,0
9253,197,197,0,0
9254,187,187,0,0
9255,187,187,0,0
9256,163,163,0,0
9257,186,186,0,0
9258,692,692,0,0
9259,186,186,0,0
9260,186,186,0,0
9261,692,692,0,0
9262,692,692,0,0
9263,692,692,0,0
9264,692,692,0,0
9265,692,692,0,0
9266,186,186,0,0
9267,692,692,0,0
9268,187,187,0,0
9269,164,164,0,0
9270,186,186,0,0
9271,692,692,0,0
9272,692,692,0,0
9273,163,163,0,0
9274,186,186,0,0
9275,692,692,0,0
9276,186,186,0,0
9277,692,692,0,0
9278,187,187,0,0
9279,187,187,0,0
9280,187,187,0,0
9281,692,692,0,0
9282,692,692,0,0
9283,164,164,0,0
9284,164,164,0,0
9285,164,164,0,0
9286,187,187,0,0
9287,164,164,0,0
9288,186,186,0,0
9289,692,692,0,0
9290,186,186,0,0
9291,692,692,0,0
9292,692,692,0,0
9293,692,692,0,0
9294,692,692,0,0
9295,185,185,0,0
9296,185,185,0,0
9297,185,185,0,0
9298,692,692,0,0
9299,692,692,0,0
9300,692,692,0,0
9301,185,185,0,0
9302,163,163,0,0
9303,185,185,0,0
9304,185,185,0,0
9305,185,185,0,0
9306,185,185,0,0
9307,163,163,0,0
9308,164,164,0,0
9309,247,247,0,0
9310,247,247,0,0
9311,164,164,0,0
9312,247,247,0,0
9313,163,163,0,0
9314,163,163,0,0
9315,247,247,0,0
9316,164,164,0,0
9317,164,164,0,0
9318,248,248,0,0
9319,248,248,0,0
9320,248,248,0,0
9321,247,247,0,0
9322,247,247,0,0
9323,247,247,0,0
9324,247,247,0,0
9325,247,247,0,0
9326,247,247,0,0
9327,247,247,0,0
9328,163,163,0,0
9329,246,246,0,0
9330,246,246,0,0
9331,163,163,0,0
9332,246,246,0,0
9333,464,464,0,0
9334,1825,1825,0,0
9335,1825,1825,0,0
9336,1584,1584,0,0
9337,1825,1825,0,0
9338,1584,1584,0,0
9339,464,464,0,0
9340,1825,1825,0,0
9341,1825,1825,0,0
9342,1825,1825,0,0
9343,1825,1825,0,0
9344,464,464,0,0
9345,464,464,0,0
9346,464,464,0,0
9347,1825,1825,0,0
9348,1825,1825,0,0
9349,464,464,0,0
9350,1825,1825,0,0
9351,1584,1584,0,0
9352,1584,1584,0,0
9353,1584,1584,0,0
9354,1584,1584,0,0
9355,1584,1584,0,0
9356,464,464,0,0
9357,1825,1825,0,0
9358,1825,1825,0,0
9359,247,247,0,0
9360,1583,1583,0,0
9361,282,282,0,0
9362,282,282,0,0
9363,282,282,0,0
9364,282,282,0,0
9365,1583,1583,0,0
9366,1583,1583,0,0
9367,1583,1583,0,0
9368,282,282,0,0
9369,282,282,0,0
9370,282,282,0,0
9371,282,282,0,0
9372,247,247,0,0
9373,247,247,0,0
9374,247,247,0,0
9375,282,282,0,0
9376,247,247,0,0
9377,247,247,0,0
9378,247,247,0,0
9379,247,247,0,0
9380,1583,1583,0,0
9381,1583,1583,0,0
9382,1583,1583,0,0
9383,248,248,0,0
9384,248,248,0,0
9385,248,248,0,0
9386,248,248,0,0
9387,248,248,0,0
9388,248,248,0,0
9389,248,248,0,0
9390,248,248,0,0
9391,248,248,0,0
9392,704,704,0,0
9393,704,704,0,0
9394,704,704,0,0
9395,704,704,0,0
9396,704,704,0,0
9397,704,704,0,0
9398,704,704,0,0
9399,704,704,0,0
9400,248,248,0,0
9401,1583,1583,0,0
9402,1583,1583,0,0
9403,1583,1583,0,0
9404,282,282,0,0
9405,282,282,0,0
9406,1583,1583,0,0
9407,1583,1583,0,0
9408,282,282,0,0
9409,1583,1583,0,0
9410,1583,1583,0,0
9411,1583,1583,0,0
9412,246,246,0,0
9413,246,246,0,0
9414,1583,1583,0,0
9415,1583,1583,0,0
9416,464,464,0,0
9417,464,464,0,0
9418,464,464,0,0
9419,1825,1825,0,0
9420,248,248,0,0
9421,248,248,0,0
9422,248,248,0,0
9423,704,704,0,0
9424,248,248,0,0
9425,187,187,0,0
9426,704,704,0,0
9427,22,22,0,0
9428,22,22,0,0
9429,22,22,0,0
9430,21,21,0,0
9431,164,164,0,0
9432,164,164,0,0
9433,164,164,0,0
9434,164,164,0,0
9435,164,164,0,0
9436,164,164,0,0
9437,21,21,0,0
9438,20,20,0,0
9439,21,21,0,0
9440,21,21,0,0
9441,21,21,0,0
9442,21,21,0,0
9443,21,21,0,0
9444,21,21,0,0
9445,21,21,0,0
9446,22,22,0,0
9447,22,22,0,0
9448,22,22,0,0
9449,21,21,0,0
9450,22,22,0,0
9451,20,20,0,0
9452,20,20,0,0
9453,21,21,0,0
9454,20,20,0,0
9455,20,20,0,0
9456,20,20,0,0
9457,20,20,0,0
9458,164,164,0,0
9459,164,164,0,0
9460,164,164,0,0
9461,164,164,0,0
9462,164,164,0,0
9463,164,164,0,0
9464,21,21,0,0
9465,21,21,0,0
9466,20,20,0,0
9467,21,21,0,0
9468,21,21,0,0
9469,187,187,0,0
9470,187,187,0,0
9471,187,187,0,0
9472,164,164,0,0
9473,164,164,0,0
9474,164,164,0,0
9475,22,22,0,0
9476,248,248,0,0
9477,248,248,0,0
9478,248,248,0,0
9479,248,248,0,0
9480,248,248,0,0
9481,704,704,0,0
9482,704,704,0,0
9483,704,704,0,0
9484,704,704,0,0
9485,248,248,0,0
9486,187,187,0,0
9487,248,248,0,0
9488,704,704,0,0
9489,248,248,0,0
9490,348,348,0,0
9491,347,347,0,0
9492,347,347,0,0
9493,347,347,0,0
9494,347,347,0,0
9495,20,20,0,0
9496,347,347,0,0
9497,347,347,0,0
9498,347,347,0,0
9499,21,21,0,0
9500,21,21,0,0
9501,21,21,0,0
9502,21,21,0,0
9503,21,21,0,0
9504,21,21,0,0
9505,348,348,0,0
9506,20,20,0,0
9507,348,348,0,0
9508,348,348,0,0
9509,348,348,0,0
9510,348,348,0,0
9511,348,348,0,0
9512,348,348,0,0
9513,20,20,0,0
9514,20,20,0,0
9515,22,22,0,0
9516,22,22,0,0
9517,22,22,0,0
9518,20,20,0,0
9519,22,22,0,0
9520,22,22,0,0
9521,22,22,0,0
9522,249,249,0,0
9523,188,188,0,0
9524,188,188,0,0
9525,188,188,0,0
9526,188,188,0,0
9527,188,188,0,0
9528,188,188,0,0
9529,347,347,0,0
9530,347,347,0,0
9531,347,347,0,0
9532,21,21,0,0
9533,347,347,0,0
9534,347,347,0,0
9535,347,347,0,0
9536,347,347,0,0
9537,348,348,0,0
9538,349,349,0,0
9539,349,349,0,0
9540,349,349,0,0
9541,349,349,0,0
9542,349,349,0,0
9543,349,349,0,0
9544,249,249,0,0
9545,347,347,0,0
9546,249,249,0,0
9547,188,188,0,0
9548,20,20,0,0
9549,249,249,0,0
9550,20,20,0,0
9551,20,20,0,0
9552,348,348,0,0
9553,348,348,0,0
9554,21,21,0,0
9555,22,22,0,0
9556,189,189,0,0
9557,189,189,0,0
9558,673,673,0,0
9559,673,673,0,0
9560,673,673,0,0
9561,673,673,0,0
9562,673,673,0,0
9563,651,651,0,0
9564,653,653,0,0
9565,189,189,0,0
9566,190,190,0,0
9567,651,651,0,0
9568,651,651,0,0
9569,651,651,0,0
9570,673,673,0,0
9571,188,188,0,0
9572,190,190,0,0
9573,190,190,0,0
9574,190,190,0,0
9575,651,651,0,0
9576,189,189,0,0
9577,652,652,0,0
9578,652,652,0,0
9579,653,653,0,0
9580,653,653,0,0
9581,189,189,0,0
9582,673,673,0,0
9583,673,673,0,0
9584,347,347,0,0
9585,347,347,0,0
9586,673,673,0,0
9587,673,673,0,0
9588,673,673,0,0
9589,673,673,0,0
9590,673,673,0,0
9591,673,673,0,0
9592,673,673,0,0
9593,673,673,0,0
9594,653,653,0,0
9595,189,189,0,0
9596,673,673,0,0
9597,673,673,0,0
9598,673,673,0,0
9599,673,673,0,0
9600,673,673,0,0
9601,188,188,0,0
9602,188,188,0,0
9603,673,673,0,0
9604,673,673,0,0
9605,189,189,0,0
9606,189,189,0,0
9607,673,673,0,0
9608,673,673,0,0
9609,673,673,0,0
9610,189,189,0,0
9611,249,249,0,0
9612,510,510,0,0
9613,633,633,0,0
9614,348,348,0,0
9615,510,510,0,0
9616,633,633,0,0
9617,510,510,0,0
9618,633,633,0,0
9619,510,510,0,0
9620,633,633,0,0
9621,510,510,0,0
9622,633,633,0,0
9623,510,510,0,0
9624,347,347,0,0
9625,249,249,0,0
9626,249,249,0,0
9627,510,510,0,0
9628,249,249,0,0
9629,510,510,0,0
9630,510,510,0,0
9631,510,510,0,0
9632,633,633,0,0
9633,510,510,0,0
9634,249,249,0,0
9635,348,348,0,0
9636,249,249,0,0
9637,348,348,0,0
9638,249,249,0,0
9639,348,348,0,0
9640,249,249,0,0
9641,249,249,0,0
9642,348,348,0,0
9643,654,654,0,0
9644,633,633,0,0
9645,633,633,0,0
9646,633,633,0,0
9647,654,654,0,0
9648,633,633,0,0
9649,348,348,0,0
9650,348,348,0,0
9651,349,349,0,0
9652,349,349,0,0
9653,633,633,0,0
9654,654,654,0,0
9655,654,654,0,0
9656,654,654,0,0
9657,654,654,0,0
9658,633,633,0,0
9659,654,654,0,0
9660,349,349,0,0
9661,348,348,0,0
9662,654,654,0,0
9663,348,348,0,0
9664,349,349,0,0
9665,633,633,0,0
9666,633,633,0,0
9667,349,349,0,0
9668,348,348,0,0
9669,348,348,0,0
9670,349,349,0,0
9671,348,348,0,0
9672,349,349,0,0
9673,348,348,0,0
9674,349,349,0,0
9675,348,348,0,0
9676,348,348,0,0
9677,636,636,0,0
9678,510,510,0,0
9679,510,510,0,0
9680,633,633,0,0
9681,633,633,0,0
9682,636,636,0,0
9683,511,511,0,0
9684,511,511,0,0
9685,511,511,0,0
9686,511,511,0,0
9687,633,633,0,0
9688,511,511,0,0
9689,633,633,0,0
9690,633,633,0,0
9691,633,633,0,0
9692,636,636,0,0
9693,636,636,0,0
9694,636,636,0,0
9695,636,636,0,0
9696,633,633,0,0
9697,633,633,0,0
9698,633,633,0,0
9699,654,654,0,0
9700,511,511,0,0
9701,636,636,0,0
9702,633,633,0,0
9703,633,633,0,0
9704,633,633,0,0
9705,633,633,0,0
9706,654,654,0,0
9707,654,654,0,0
9708,654,654,0,0
9709,510,510,0,0
9710,652,652,0,0
9711,653,653,0,0
9712,653,653,0,0
9713,511,511,0,0
9714,635,635,0,0
9715,635,635,0,0
9716,635,635,0,0
9717,511,511,0,0
9718,511,511,0,0
9719,511,511,0,0
9720,511,511,0,0
9721,652,652,0,0
9722,652,652,0,0
9723,635,635,0,0
9724,652,652,0,0
9725,653,653,0,0
9726,653,653,0,0
9727,653,653,0,0
9728,653,653,0,0
9729,652,652,0,0
9730,417,417,0,0
9731,416,416,0,0
9732,416,416,0,0
9733,416,416,0,0
9734,416,416,0,0
9735,417,417,0,0
9736,417,417,0,0
9737,416,416,0,0
9738,417,417,0,0
9739,416,416,0,0
9740,511,511,0,0
9741,635,635,0,0
9742,635,635,0,0
9743,635,635,0,0
9744,511,511,0,0
9745,511,511,0,0
9746,635,635,0,0
9747,635,635,0,0
9748,636,636,0,0
9749,417,417,0,0
9750,418,418,0,0
9751,511,511,0,0
9752,417,417,0,0
9753,417,417,0,0
9754,417,417,0,0
9755,417,417,0,0
9756,418,418,0,0
9757,418,418,0,0
9758,418,418,0,0
9759,418,418,0,0
9760,418,418,0,0
9761,417,417,0,0
9762,418,418,0,0
9763,417,417,0,0
9764,418,418,0,0
9765,511,511,0,0
9766,511,511,0,0
9767,636,636,0,0
9768,636,636,0,0
9769,511,511,0,0
9770,636,636,0,0
9771,636,636,0,0
9772,511,511,0,0
9773,636,636,0,0
9774,636,636,0,0
9775,511,511,0,0
9776,636,636,0,0
9777,458,458,0,0
9778,418,418,0,0
9779,418,418,0,0
9780,417,417,0,0
9781,417,417,0,0
9782,418,418,0,0
9783,417,417,0,0
9784,459,459,0,0
9785,417,417,0,0
9786,417,417,0,0
9787,417,417,0,0
9788,418,418,0,0
9789,418,418,0,0
9790,417,417,0,0
9791,418,418,0,0
9792,458,458,0,0
9793,458,458,0,0
9794,458,458,0,0
9795,458,458,0,0
9796,458,458,0,0
9797,459,459,0,0
9798,459,459,0,0
9799,459,459,0,0
9800,459,459,0,0
9801,458,458,0,0
9802,459,459,0,0
9803,458,458,0,0
9804,459,459,0,0
9805,459,459,0,0
9806,457,457,0,0
9807,457,457,0,0
9808,457,457,0,0
9809,458,458,0,0
9810,458,458,0,0
9811,458,458,0,0
9812,417,417,0,0
9813,417,417,0,0
9814,417,417,0,0
9815,416,416,0,0
9816,416,416,0,0
9817,457,457,0,0
9818,458,458,0,0
9819,457,457,0,0
9820,458,458,0,0
9821,457,457,0,0
9822,458,458,0,0
9823,416,416,0,0
9824,416,416,0,0
9825,417,417,0,0
9826,417,417,0,0
9827,1109,1109,0,0
9828,575,575,0,0
9829,575,575,0,0
9830,575,575,0,0
9831,681,681,0,0
9832,681,681,0,0
9833,681,681,0,0
9834,509,509,0,0
9835,509,509,0,0
9836,2079,2079,0,0
9837,681,681,0,0
9838,681,681,0,0
9839,681,681,0,0
9840,681,681,0,0
9841,575,575,0,0
9842,575,575,0,0
9843,575,575,0,0
9844,575,575,0,0
9845,2079,2079,0,0
9846,2079,2079,0,0
9847,2079,2079,0,0
9848,2079,2079,0,0
9849,2079,2079,0,0
9850,576,576,0,0
9851,576,576,0,0
9852,508,508,0,0
9853,508,508,0,0
9854,508,508,0,0
9855,508,508,0,0
9856,509,509,0,0
9857,509,509,0,0
9858,532,532,0,0
9859,532,532,0,0
9860,532,532,0,0
9861,532,532,0,0
9862,532,532,0,0
9863,532,532,0,0
9864,532,532,0,0
9865,532,532,0,0
9866,749,749,0,0
9867,281,281,0,0
9868,281,281,0,0
9869,281,281,0,0
9870,281,281,0,0
9871,576,576,0,0
9872,576,576,0,0
9873,576,576,0,0
9874,532,532,0,0
9875,576,576,0,0
9876,576,576,0,0
9877,236,236,0,0
9878,236,236,0,0
9879,236,236,0,0
9880,236,236,0,0
9881,575,575,0,0
9882,575,575,0,0
9883,575,575,0,0
9884,575,575,0,0
9885,575,575,0,0
9886,575,575,0,0
9887,575,575,0,0
9888,575,575,0,0
9889,396,396,0,0
9890,396,396,0,0
9891,575,575,0,0
9892,2079,2079,0,0
9893,281,281,0,0
9894,281,281,0,0
9895,236,236,0,0
9896,236,236,0,0
9897,236,236,0,0
9898,237,237,0,0
9899,12,12,0,0
9900,12,12,0,0
9901,237,237,0,0
9902,12,12,0,0
9903,236,236,0,0
9904,11,11,0,0
9905,11,11,0,0
9906,11,11,0,0
9907,11,11,0,0
9908,12,12,0,0
9909,12,12,0,0
9910,12,12,0,0
9911,236,236,0,0
9912,749,749,0,0
9913,281,281,0,0
9914,1567,1567,0,0
9915,1567,1567,0,0
9916,1567,1567,0,0
9917,1567,1567,0,0
9918,1567,1567,0,0
9919,1567,1567,0,0
9920,1567,1567,0,0
9921,1567,1567,0,0
9922,1567,1567,0,0
9923,1567,1567,0,0
9924,1567,1567,0,0
9925,1567,1567,0,0
9926,1567,1567,0,0
9927,1567,1567,0,0
9928,1567,1567,0,0
9929,1567,1567,0,0
9930,1567,1567,0,0
9931,1567,1567,0,0
9932,1567,1567,0,0
9933,1567,1567,0,0
9934,1567,1567,0,0
9935,1567,1567,0,0
9936,1567,1567,0,0
9937,1567,1567,0,0
9938,1567,1567,0,0
9939,1567,1567,0,0
9940,1567,1567,0,0
9941,1567,1567,0,0
9942,1567,1567,0,0
9943,1567,1567,0,0
9944,1567,1567,0,0
9945,1567,1567,0,0
9946,1567,1567,0,0
9947,1567,1567,0,0
9948,1567,1567,0,0
9949,1567,1567,0,0
9950,1567,1567,0,0
9951,1567,1567,0,0
9952,1567,1567,0,0
9953,1567,1567,0,0
9954,1567,1567,0,0
9955,1567,1567,0,0
9956,1567,1567,0,0
9957,1567,1567,0,0
9958,1567,1567,0,0
9959,1567,1567,0,0
9960,1567,1567,0,0
9961,1567,1567,0,0
9962,1567,1567,0,0
9963,1567,1567,0,0
9964,296,296,0,0
9965,296,296,0,0
9966,296,296,0,0
9967,296,296,0,0
9968,296,296,0,0
9969,296,296,0,0
