start_nid,end_nid,link_type,length,lanes,maxspeed,geometry,maxmph,fft,link_id
519,520,residential,110.093,1,25,"LINESTRING(-122.2519463 37.7712709, -122.2513456 37.7721397)",25,9.852947172,4006
1114,1115,service,110.104,1,25,"LINESTRING(-122.2542549 37.7635316, -122.2545049000000006 37.7631589000000005, -122.2545259999999985 37.7630661000000032, -122.2545920999999964 37.7629712000000026, -122.2545930999999939 37.7629287999999974, -122.2545266999999996 37.7627517000000026, -122.2545492 37.762615)",25,9.853931634555625,4007
1115,1114,service,110.10400000000001,1,25,"LINESTRING(-122.2545492 37.762615, -122.2545286999999945 37.7626838999999990, -122.2545266999999996 37.7627517000000026, -122.2545930999999939 37.7629287999999974, -122.2545920999999964 37.7629712000000026, -122.2545259999999985 37.7630661000000032, -122.2542549 37.7635316)",25,9.853931634555627,4008
677,108,residential,110.106,1,25,"LINESTRING(-122.2482013 37.7642816, -122.2481262000000015 37.7643624999999972, -122.2475912 37.7651454)",25,9.854110628,4009
108,677,residential,110.106,1,25,"LINESTRING(-122.2475912 37.7651454, -122.2477437999999950 37.7649281999999999, -122.2482013 37.7642816)",25,9.854110628,4010
1782,729,service,110.111,1,25,"LINESTRING(-122.27470026666667 37.785322, -122.2743593999999945 37.7856334000000018, -122.2742978999999934 37.7857393999999971, -122.2742649999999998 37.7857962000000001, -122.2739902999999941 37.7859386000000015, -122.2737929 37.7859386)",25,9.854558111,4011
729,1782,service,110.11099999999999,1,25,"LINESTRING(-122.2737929 37.7859386, -122.2739045000000004 37.7859114999999974, -122.2739902999999941 37.7859386000000015, -122.2742649999999998 37.7857962000000001, -122.2742978999999934 37.7857393999999971, -122.27470026666667 37.785322)",25,9.854558111,4012
470,667,tertiary,110.11399999999999,1,25,"LINESTRING(-122.2516738 37.7646618, -122.2510715 37.7655301)",25,9.854826600372903,4013
667,470,tertiary,110.11399999999999,1,25,"LINESTRING(-122.2510715 37.7655301, -122.2516738 37.7646618)",25,9.854826600372903,4014
417,458,residential,110.122,1,25,"LINESTRING(-122.2678606 37.7770309, -122.2678188 37.7780207)",25,9.855542573026725,4015
458,417,residential,110.122,1,25,"LINESTRING(-122.2678188 37.7780207, -122.2678606 37.7770309)",25,9.855542573026725,4016
382,383,residential,110.124,1,25,"LINESTRING(-122.2465598 37.7613112, -122.245955 37.7621785)",25,9.855721566,4017
531,530,residential,110.124,1,25,"LINESTRING(-122.2556042 37.773991, -122.2562024 37.7731208)",25,9.855721566,4018
383,382,residential,110.124,1,25,"LINESTRING(-122.245955 37.7621785, -122.2465598 37.7613112)",25,9.855721566,4019
530,531,residential,110.124,1,25,"LINESTRING(-122.2562024 37.7731208, -122.2556042 37.773991)",25,9.855721566,4020
421,531,residential,110.145,1,25,"LINESTRING(-122.2550034 37.7748603, -122.2556042 37.773991)",25,9.857600994406464,4021
531,421,residential,110.145,1,25,"LINESTRING(-122.2556042 37.773991, -122.2550034 37.7748603)",25,9.857600994406464,4022
104,647,residential,110.149,1,25,"LINESTRING(-122.2558805 37.7687473, -122.2552723 37.7696134)",25,9.857958980733375,4023
647,104,residential,110.149,1,25,"LINESTRING(-122.2552723 37.7696134, -122.2558805 37.7687473)",25,9.857958980733375,4024
105,518,residential,110.15,1,25,"LINESTRING(-122.2541967 37.7680148, -122.2535933 37.768883)",25,9.858048477315103,4025
518,105,residential,110.15,1,25,"LINESTRING(-122.2535933 37.768883, -122.2541967 37.7680148)",25,9.858048477315103,4026
223,187,primary,110.155,1,25,"LINESTRING(-122.2718329 37.7712958, -122.2705803 37.771264)",25,9.858495960223742,4027
187,223,primary,110.155,1,25,"LINESTRING(-122.2705803 37.771264, -122.2718329 37.7712958)",25,9.858495960223742,4028
1330,1821,service,110.16,1,25,"LINESTRING(-122.3046543 37.7849287, -122.3045074 37.78591)",25,9.858943443,4029
1821,1330,service,110.16,1,25,"LINESTRING(-122.3045074 37.78591, -122.3046543 37.7849287)",25,9.858943443,4030
482,414,residential,110.169,1,25,"LINESTRING(-122.2726275 37.7761566, -122.2725888 37.7771469)",25,9.859748912,4031
414,482,residential,110.169,1,25,"LINESTRING(-122.2725888 37.7771469, -122.2726275 37.7761566)",25,9.859748912,4032
1333,739,secondary,110.17499999999998,2,25,"LINESTRING(-122.2327808 37.7677372, -122.2322991000000059 37.7678359000000015, -122.2315839 37.7680276)",25,9.860285891858297,4033
640,424,residential,110.184,1,25,"LINESTRING(-122.252187 37.7725012, -122.2515876 37.7733715)",25,9.861091361093846,4034
424,640,residential,110.184,1,25,"LINESTRING(-122.2515876 37.7733715, -122.252187 37.7725012)",25,9.861091361093846,4035
1201,1894,tertiary,110.199,2,25,"LINESTRING(-122.272339 37.7857689, -122.2723959000000065 37.7858006000000017, -122.2724953999999968 37.7858501999999987, -122.2726152999999982 37.7859017999999978, -122.27341452499999 37.786286675)",25,9.862433809819764,4036
125,126,residential,110.202,1,25,"LINESTRING(-122.2644387 37.7768812, -122.2643704 37.7778708)",25,9.862702299564948,4037
126,125,residential,110.202,1,25,"LINESTRING(-122.2643704 37.7778708, -122.2644387 37.7768812)",25,9.862702299564948,4038
1981,1971,secondary,110.241,2,25,"LINESTRING(-122.27455355000001 37.777145325, -122.2743787999999938 37.7772509999999997, -122.2744203000000027 37.7775679000000011, -122.27456375 37.77816885)",25,9.866192666252331,4039
101,478,secondary,110.262,1,25,"LINESTRING(-122.2435404 37.7633811, -122.2434947999999935 37.7634329999999991, -122.2428468 37.7642073)",25,9.868072094468614,4040
478,101,secondary,110.262,1,25,"LINESTRING(-122.2428468 37.7642073, -122.2429142999999954 37.7641266999999985, -122.2435404 37.7633811)",25,9.868072094468614,4041
648,639,residential,110.268,1,25,"LINESTRING(-122.2536228 37.7720008, -122.2530152 37.7728684)",25,9.868609074,4042
639,648,residential,110.268,1,25,"LINESTRING(-122.2530152 37.7728684, -122.2536228 37.7720008)",25,9.868609074,4043
1190,998,unclassified,110.288,1,25,"LINESTRING(-122.3085541 37.783827, -122.3084717 37.7848167)",25,9.870399005593537,4044
998,1190,unclassified,110.288,1,25,"LINESTRING(-122.3084717 37.7848167, -122.3085541 37.783827)",25,9.870399005593537,4045
142,141,residential,110.303,1,25,"LINESTRING(-122.2428919 37.7684621, -122.2434927 37.7675912)",25,9.871741454319453,4046
141,142,residential,110.303,1,25,"LINESTRING(-122.2434927 37.7675912, -122.2428919 37.7684621)",25,9.871741454319453,4047
676,466,tertiary,110.312,1,25,"LINESTRING(-122.2581798 37.7686279, -122.2582378999999975 37.7685434999999998, -122.2587799 37.7677566)",25,9.872546923555003,4048
466,676,tertiary,110.312,1,25,"LINESTRING(-122.2587799 37.7677566, -122.2587393000000020 37.7678155999999987, -122.2581798 37.7686279)",25,9.872546923555003,4049
1971,1981,secondary,110.32300000000001,2,25,"LINESTRING(-122.27456375 37.77816885, -122.2746130000000022 37.7781008999999983, -122.2745675000000034 37.7777697000000003, -122.2745148000000057 37.7773596999999981, -122.27455355000001 37.777145325)",25,9.873531386,4050
415,596,residential,110.368,1,25,"LINESTRING(-122.2715057 37.7771202, -122.2715439 37.7761281)",25,9.877558732131758,4051
596,415,residential,110.368,1,25,"LINESTRING(-122.2715439 37.7761281, -122.2715057 37.7771202)",25,9.877558732131758,4052
490,516,residential,110.369,1,25,"LINESTRING(-122.2565879 37.7645432, -122.2563669999999973 37.7648537999999974, -122.2559871 37.7654147)",25,9.877648228713486,4053
516,490,residential,110.369,1,25,"LINESTRING(-122.2559871 37.7654147, -122.2560267000000067 37.7653561999999994, -122.2565879 37.7645432)",25,9.877648228713486,4054
457,416,residential,110.405,1,25,"LINESTRING(-122.2692617 37.7780672, -122.269315 37.7770752)",25,9.880870105655687,4055
416,457,residential,110.405,1,25,"LINESTRING(-122.269315 37.7770752, -122.2692617 37.7780672)",25,9.880870105655687,4056
88,87,residential,110.48,1,25,"LINESTRING(-122.2558398 37.7752269, -122.256439 37.7743536)",25,9.887582349285271,4057
87,88,residential,110.48,1,25,"LINESTRING(-122.256439 37.7743536, -122.2558398 37.7752269)",25,9.887582349285271,4058
419,125,residential,110.492,1,25,"LINESTRING(-122.2631835 37.7768254, -122.2644387 37.7768812)",25,9.888656308266004,4059
125,419,residential,110.492,1,25,"LINESTRING(-122.2644387 37.7768812, -122.2631835 37.7768254)",25,9.888656308266004,4060
422,449,tertiary,110.555,1,25,"LINESTRING(-122.2541357 37.7744768, -122.2540876000000054 37.7745461000000020, -122.2540158000000048 37.7746496999999977, -122.2539589999999947 37.7747318999999990, -122.2538224999999983 37.7749292000000025, -122.2535342 37.77535)",25,9.894294592914855,4061
449,422,tertiary,110.555,1,25,"LINESTRING(-122.2535342 37.77535, -122.2537109000000015 37.7750921000000019, -122.2538224999999983 37.7749292000000025, -122.2539589999999947 37.7747318999999990, -122.2540158000000048 37.7746496999999977, -122.2541357 37.7744768)",25,9.894294592914855,4062
472,476,secondary,110.592,1,25,"LINESTRING(-122.2449214 37.7617266, -122.2449725000000029 37.7616666999999993, -122.2451992999999959 37.7614005000000006, -122.2454515000000015 37.7610991999999968, -122.245616 37.7608974)",25,9.897605966438782,4063
476,472,secondary,110.59200000000001,1,25,"LINESTRING(-122.245616 37.7608974, -122.2455723000000063 37.7609520999999972, -122.2454515000000015 37.7610991999999968, -122.2451992999999959 37.7614005000000006, -122.2449214 37.7617266)",25,9.897605966438784,4064
611,487,residential,110.62100000000001,1,25,"LINESTRING(-122.2636201 37.7664736, -122.2635832 37.767468)",25,9.900201367308888,4065
487,611,residential,110.62100000000001,1,25,"LINESTRING(-122.2635832 37.767468, -122.2636201 37.7664736)",25,9.900201367308888,4066
1985,173,tertiary,110.64099999999999,2,25,"LINESTRING(-122.23477455 37.769083550000005, -122.2348604999999964 37.7692327999999975, -122.2349049999999977 37.7692557000000022, -122.2351800999999938 37.7693975999999978, -122.2353856999999948 37.7695083999999994, -122.2356209000000007 37.7696286999999984, -122.2357644 37.7697022)",25,9.901991298943443,4067
173,1985,tertiary,110.641,2,25,"LINESTRING(-122.2357644 37.7697022, -122.2356953000000033 37.7696667000000019, -122.2356209000000007 37.7696286999999984, -122.2353856999999948 37.7695083999999994, -122.2351800999999938 37.7693975999999978, -122.2349049999999977 37.7692557000000022, -122.23477455 37.769083550000005)",25,9.901991298943443,4068
614,491,residential,110.651,1,25,"LINESTRING(-122.2551456 37.7650562, -122.2557437 37.7641806)",25,9.902886265,4069
491,614,residential,110.651,1,25,"LINESTRING(-122.2557437 37.7641806, -122.2551456 37.7650562)",25,9.902886265,4070
1010,1131,service,110.67299999999999,1,25,"LINESTRING(-122.2797329 37.7862804, -122.2799026999999938 37.7862834000000021, -122.2801060999999976 37.7862860999999981, -122.2803164000000038 37.7862900000000010, -122.2804309999999930 37.7862912000000009, -122.2805699000000033 37.7862940999999992, -122.2809917 37.7863085)",25,9.904855189558731,4071
1131,1010,service,110.673,1,25,"LINESTRING(-122.2809917 37.7863085, -122.2807853999999992 37.7862999000000030, -122.2805699000000033 37.7862940999999992, -122.2804309999999930 37.7862912000000009, -122.2803164000000038 37.7862900000000010, -122.2801060999999976 37.7862860999999981, -122.2797329 37.7862804)",25,9.904855189558733,4072
2058,310,tertiary,110.68299999999999,1,25,"LINESTRING(-122.23389900000001 37.7688403, -122.2340255000000013 37.7686944000000011, -122.2341468000000049 37.7685505000000035, -122.2346555 37.7679363)",25,9.905750155,4073
310,2058,tertiary,110.68299999999999,1,25,"LINESTRING(-122.2346555 37.7679363, -122.2341830000000016 37.7685075999999995, -122.2341468000000049 37.7685505000000035, -122.23389900000001 37.7688403)",25,9.905750155,4074
615,469,residential,110.72399999999999,1,25,"LINESTRING(-122.2539539 37.766789, -122.2540106999999949 37.7667051000000029, -122.2541561000000030 37.7664905999999974, -122.2545467 37.7659104)",25,9.909419515226848,4075
469,615,residential,110.724,1,25,"LINESTRING(-122.2545467 37.7659104, -122.2545068000000015 37.7659695999999983, -122.2541561000000030 37.7664905999999974, -122.2539539 37.766789)",25,9.909419515,4076
417,511,residential,110.762,1,25,"LINESTRING(-122.2678606 37.7770309, -122.2679008 37.7760353)",25,9.912820385332505,4077
511,417,residential,110.762,1,25,"LINESTRING(-122.2679008 37.7760353, -122.2678606 37.7770309)",25,9.912820385332505,4078
177,176,residential,110.785,1,25,"LINESTRING(-122.257805 37.7760862, -122.2584064 37.7752106)",25,9.914878806712244,4079
176,177,residential,110.785,1,25,"LINESTRING(-122.2584064 37.7752106, -122.257805 37.7760862)",25,9.914878806712244,4080
3,944,service,110.81899999999999,2,25,"LINESTRING(-122.2550566 37.7561245, -122.2549987000000016 37.7561924000000033, -122.2549357999999984 37.7562663000000001, -122.2543524 37.7569511)",25,9.917921690490987,4081
944,3,service,110.81899999999999,2,25,"LINESTRING(-122.2543524 37.7569511, -122.2544017000000025 37.7568932000000004, -122.2549357999999984 37.7562663000000001, -122.2550566 37.7561245)",25,9.917921690490987,4082
622,1800,secondary,110.834,2,25,"LINESTRING(-122.2633008 37.7747919, -122.2633866000000040 37.7748405999999974, -122.2637045000000029 37.7748522999999992, -122.26454294999999 37.774836449999995)",25,9.919264139216905,4083
921,139,tertiary,110.87100000000001,1,25,"LINESTRING(-122.2908071 37.7741974, -122.2909257999999966 37.7743954000000031, -122.2909870000000012 37.7745445999999987, -122.2910341999999986 37.7746964000000034, -122.2910667999999959 37.7748483000000022, -122.2910878 37.7751585)",25,9.922575512740835,4084
139,921,tertiary,110.87100000000001,1,25,"LINESTRING(-122.2910878 37.7751585, -122.2910827000000040 37.7750083999999973, -122.2910667999999959 37.7748483000000022, -122.2910341999999986 37.7746964000000034, -122.2909870000000012 37.7745445999999987, -122.2908071 37.7741974)",25,9.922575512740835,4085
635,416,residential,111.074,1,25,"LINESTRING(-122.2693512 37.7760767, -122.269315 37.7770752)",25,9.940743318831572,4086
416,635,residential,111.074,1,25,"LINESTRING(-122.269315 37.7770752, -122.2693512 37.7760767)",25,9.940743318831572,4087
216,215,residential,111.075,1,25,"LINESTRING(-122.2622735 37.7692258, -122.2622762999999964 37.7691500000000033, -122.2623027000000064 37.7685314000000005, -122.2622833 37.7682299)",25,9.940832815413302,4088
215,216,residential,111.075,1,25,"LINESTRING(-122.2622833 37.7682299, -122.2623114000000015 37.7683262999999982, -122.2623027000000064 37.7685314000000005, -122.2622735 37.7692258)",25,9.940832815413302,4089
1559,174,residential,111.149,1,25,"LINESTRING(-122.2592533 37.7737688, -122.2595237000000026 37.7733810000000005, -122.2595915999999932 37.7732793999999998, -122.2596048999999994 37.7732522000000017, -122.2596206999999993 37.7731999000000016, -122.2596409 37.7728414)",25,9.947455562461156,4090
174,1559,residential,111.149,1,25,"LINESTRING(-122.2596409 37.7728414, -122.2596280000000064 37.7731399999999979, -122.2596206999999993 37.7731999000000016, -122.2596048999999994 37.7732522000000017, -122.2595915999999932 37.7732793999999998, -122.2592533 37.7737688)",25,9.947455562461156,4091
1941,1321,residential,111.193,1,25,"LINESTRING(-122.27849632 37.769726860000006, -122.2784485 37.7686741)",25,9.951393412057179,4092
1321,1941,residential,111.193,1,25,"LINESTRING(-122.2784485 37.7686741, -122.27849632 37.769726860000006)",25,9.951393412057179,4093
698,1661,secondary,111.219,1,25,"LINESTRING(-122.2260287 37.7585333, -122.2259370000000018 37.7587090999999972, -122.2258783000000051 37.7588533999999996, -122.2258597000000009 37.7588992000000019, -122.2258065000000045 37.7590829999999968, -122.2257477 37.7595022)",25,9.953720323,4094
1661,698,secondary,111.21900000000001,1,25,"LINESTRING(-122.2257477 37.7595022, -122.2257754999999975 37.7592756000000023, -122.2258065000000045 37.7590829999999968, -122.2258597000000009 37.7588992000000019, -122.2258783000000051 37.7588533999999996, -122.2260287 37.7585333)",25,9.953720323182102,4095
940,1264,service,111.27699999999999,1,25,"LINESTRING(-122.2724476 37.7834985, -122.2727019999999953 37.7835292999999979, -122.2727797000000010 37.7835405000000009, -122.2730375999999950 37.7835777000000022, -122.2732787999999999 37.7836124999999967, -122.2733779999999939 37.7836268000000004, -122.2736569 37.7835001)",25,9.958911124922311,4096
1264,940,service,111.277,1,25,"LINESTRING(-122.2736569 37.7835001, -122.2734875000000017 37.7835770000000011, -122.2733779999999939 37.7836268000000004, -122.2732787999999999 37.7836124999999967, -122.2730375999999950 37.7835777000000022, -122.2727797000000010 37.7835405000000009, -122.2724476 37.7834985)",25,9.958911124922313,4097
1580,622,residential,111.313,1,25,"LINESTRING(-122.2633393 37.7737913, -122.2633275000000026 37.7740592000000035, -122.2633008 37.7747919)",25,9.962133001864514,4098
622,1580,residential,111.313,1,25,"LINESTRING(-122.2633008 37.7747919, -122.2633050999999966 37.7746731000000011, -122.2633393 37.7737913)",25,9.962133001864514,4099
175,176,residential,111.326,1,25,"LINESTRING(-122.258948 37.7743177, -122.2584064 37.7752106)",25,9.963296457426972,4100
176,175,residential,111.326,1,25,"LINESTRING(-122.2584064 37.7752106, -122.258948 37.7743177)",25,9.963296457426972,4101
704,22,residential,111.406,1,25,"LINESTRING(-122.2659314 37.7711543, -122.2658958 37.7721558)",25,9.970456183965197,4102
